timestamp, value
2017-07-31T21:15:10, 42.099998474121094
2017-07-31T21:30:05, 42.29999923706055
2017-07-31T21:45:11, 44.0
2017-07-31T22:00:05, 42.29999923706055
2017-07-31T22:15:07, 43.099998474121094
2017-07-31T22:30:09, 42.599998474121094
2017-07-31T22:45:06, 42.5
2017-07-31T23:00:06, 42.29999923706055
2017-07-31T23:15:08, 42.599998474121094
2017-07-31T23:30:08, 41.599998474121094
2017-07-31T23:45:05, 41.400001525878906
2017-08-01T00:00:10, 41.70000076293945
2017-08-01T00:15:06, 42.099998474121094
2017-08-01T00:30:06, 42.0
2017-08-01T00:45:05, 41.400001525878906
2017-08-01T01:00:06, 41.5
2017-08-01T01:15:05, 41.70000076293945
2017-08-01T01:30:11, 42.099998474121094
2017-08-01T01:45:06, 41.400001525878906
2017-08-01T02:00:10, 41.400001525878906
2017-08-01T02:15:14, 42.79999923706055
2017-08-01T02:30:06, 41.70000076293945
2017-08-01T02:45:05, 41.900001525878906
2017-08-01T03:00:06, 41.599998474121094
2017-08-01T03:15:06, 42.099998474121094
2017-08-01T03:30:06, 41.70000076293945
2017-08-01T03:45:14, 42.599998474121094
2017-08-01T04:00:05, 42.400001525878906
2017-08-01T04:15:05, 42.5
2017-08-01T04:30:11, 42.79999923706055
2017-08-01T04:45:06, 42.70000076293945
2017-08-01T05:00:11, 42.29999923706055
2017-08-01T05:15:05, 43.099998474121094
2017-08-01T05:30:10, 43.29999923706055
2017-08-01T05:45:07, 43.099998474121094
2017-08-01T06:00:05, 41.70000076293945
2017-08-01T06:15:06, 41.70000076293945
2017-08-01T06:30:14, 44.099998474121094
2017-08-01T06:45:06, 43.900001525878906
2017-08-01T07:00:06, 42.5
2017-08-01T07:15:12, 44.099998474121094
2017-08-01T07:30:10, 44.0
2017-08-01T07:45:07, 43.29999923706055
2017-08-01T08:00:05, 43.400001525878906
2017-08-01T08:15:11, 43.70000076293945
2017-08-01T08:30:10, 44.099998474121094
2017-08-01T08:45:05, 43.5
2017-08-01T09:00:06, 44.0
2017-08-01T09:15:06, 44.099998474121094
2017-08-01T09:30:10, 44.099998474121094
2017-08-01T09:45:06, 43.400001525878906
2017-08-01T10:00:09, 44.29999923706055
2017-08-01T10:15:08, 44.79999923706055
2017-08-01T10:30:10, 43.79999923706055
2017-08-01T10:45:06, 43.70000076293945
2017-08-01T11:00:11, 43.20000076293945
2017-08-01T11:15:10, 43.29999923706055
2017-08-01T11:30:11, 43.400001525878906
2017-08-01T11:45:09, 43.099998474121094
2017-08-01T12:00:06, 43.0
2017-08-01T12:15:06, 43.20000076293945
2017-08-01T12:30:07, 43.099998474121094
2017-08-01T12:45:06, 43.400001525878906
2017-08-01T13:00:05, 43.29999923706055
2017-08-01T13:15:06, 44.400001525878906
2017-08-01T13:30:06, 43.20000076293945
2017-08-01T13:45:16, 43.900001525878906
2017-08-01T14:00:05, 44.400001525878906
2017-08-01T14:15:06, 44.20000076293945
2017-08-01T14:30:06, 44.79999923706055
2017-08-01T14:45:06, 45.29999923706055
2017-08-01T15:00:09, 47.20000076293945
2017-08-01T15:15:08, 59.599998474121094
2017-08-01T15:30:23, 45.900001525878906
2017-08-01T15:45:07, 45.20000076293945
2017-08-01T16:00:09, 47.900001525878906
2017-08-01T16:15:05, 47.400001525878906
2017-08-01T16:30:07, 48.29999923706055
2017-08-01T16:45:06, 50.0
2017-08-01T17:00:36, 64.5999984741211
2017-08-01T17:15:12, 67.0
2017-08-01T17:30:19, 58.599998474121094
2017-08-01T17:45:10, 56.79999923706055
2017-08-01T18:00:21, 59.900001525878906
2017-08-01T18:15:16, 65.19999694824219
2017-08-01T18:30:17, 59.400001525878906
2017-08-01T18:45:06, 58.29999923706055
2017-08-01T19:00:06, 55.900001525878906
2017-08-01T19:15:07, 53.099998474121094
2017-08-01T19:30:06, 51.0
2017-08-01T19:45:07, 49.5
2017-08-01T20:00:06, 48.599998474121094
2017-08-01T20:15:11, 47.70000076293945
2017-08-01T20:30:06, 46.0
2017-08-01T20:45:06, 47.29999923706055
2017-08-01T21:00:05, 49.900001525878906
2017-08-01T21:15:11, 48.70000076293945
2017-08-01T21:30:08, 47.900001525878906
2017-08-01T21:45:08, 47.5
2017-08-01T22:00:11, 46.79999923706055
2017-08-01T22:15:08, 45.5
2017-08-01T22:30:06, 45.599998474121094
2017-08-01T22:45:06, 45.099998474121094
2017-08-01T23:00:07, 44.79999923706055
2017-08-01T23:15:13, 44.5
2017-08-01T23:30:06, 44.29999923706055
2017-08-01T23:45:11, 45.099998474121094
2017-08-02T00:00:05, 44.400001525878906
2017-08-02T00:15:06, 44.900001525878906
2017-08-02T00:30:05, 44.79999923706055
2017-08-02T00:45:08, 45.29999923706055
2017-08-02T01:00:06, 45.5
2017-08-02T01:15:06, 45.20000076293945
2017-08-02T01:30:06, 45.20000076293945
2017-08-02T01:45:11, 44.29999923706055
2017-08-02T02:00:06, 44.29999923706055
2017-08-02T02:15:08, 44.29999923706055
2017-08-02T02:30:06, 43.599998474121094
2017-08-02T02:45:09, 43.400001525878906
2017-08-02T03:00:10, 43.400001525878906
